user_3, 2017-12-03 00:00:01, home
user_1, 2017-12-03 00:00:01, home
user_2, 2017-12-03 00:00:01, home
user_1, 2017-12-03 15:50:58, lunch
user_1, 2017-12-03 16:23:32, relatives
user_2, 2017-12-03 18:58:11, lunch
user_3, 2017-12-03 19:25:16, relatives
user_2, 2017-12-03 19:31:39, relatives
user_1, 2017-12-03 20:44:36, bar
user_2, 2017-12-04 00:00:01, home
user_1, 2017-12-04 00:00:01, home
user_3, 2017-12-04 00:00:01, bar
user_1, 2017-12-05 00:00:01, home
user_3, 2017-12-05 00:00:01, home
user_2, 2017-12-05 00:00:01, home
user_1, 2017-12-05 12:21:42, work
user_2, 2017-12-05 13:47:15, work
user_3, 2017-12-05 13:47:15, work
user_1, 2017-12-05 20:40:29, bar
user_1, 2017-12-06 00:00:01, home
user_3, 2017-12-06 00:00:01, home
user_2, 2017-12-06 00:00:01, home
user_2, 2017-12-06 10:27:06, girlfriends
user_3, 2017-12-06 13:47:15, work
user_1, 2017-12-06 14:20:59, work
user_2, 2017-12-06 20:54:12, bar
user_3, 2017-12-07 00:00:01, home
user_1, 2017-12-07 00:00:01, home
user_2, 2017-12-07 00:00:01, home
user_3, 2017-12-07 13:47:15, work
user_2, 2017-12-07 13:47:15, work
user_1, 2017-12-07 14:20:59, work
user_3, 2017-12-08 00:00:01, home
user_1, 2017-12-08 00:00:01, home
user_2, 2017-12-08 00:00:01, home
user_2, 2017-12-08 13:47:15, work
user_3, 2017-12-08 13:47:15, work
user_1, 2017-12-08 18:54:45, bar
user_1, 2017-12-09 00:00:01, home
user_2, 2017-12-09 00:00:01, home
user_1, 2017-12-09 00:00:01, home
user_2, 2017-12-09 00:00:01, home
user_3, 2017-12-09 00:00:01, relatives
user_3, 2017-12-09 00:00:01, home
user_3, 2017-12-09 13:43:34, bar
user_2, 2017-12-09 13:47:15, work
user_3, 2017-12-09 13:47:15, work
user_1, 2017-12-09 14:20:59, work
user_2, 2017-12-09 17:44:21, relatives
user_2, 2017-12-09 21:55:17, park
user_3, 2017-12-10 00:00:01, home
user_1, 2017-12-10 00:00:01, home
user_2, 2017-12-10 00:00:01, home
user_3, 2017-12-10 12:51:26, girlfriends
user_2, 2017-12-10 13:06:18, girlfriends
user_3, 2017-12-10 18:41:59, relatives
user_2, 2017-12-10 20:54:37, relatives
user_3, 2017-12-10 21:43:52, bar
user_2, 2017-12-11 00:00:01, home
user_3, 2017-12-11 00:00:01, home
user_1, 2017-12-11 00:00:01, home
user_1, 2017-12-11 18:49:50, relatives
user_2, 2017-12-11 19:25:16, relatives
user_3, 2017-12-11 21:28:58, park
user_1, 2017-12-12 00:00:01, home
user_3, 2017-12-12 00:00:01, home
user_2, 2017-12-12 00:00:01, home
user_2, 2017-12-12 11:30:11, work
user_1, 2017-12-12 14:20:59, work
user_2, 2017-12-12 20:01:26, lunch
user_2, 2017-12-12 20:35:31, bar
user_3, 2017-12-13 00:00:01, home
user_2, 2017-12-13 00:00:01, home
user_1, 2017-12-13 00:00:01, home
user_2, 2017-12-13 08:45:25, girlfriends
user_3, 2017-12-13 13:47:15, work
user_1, 2017-12-13 14:20:59, work
user_2, 2017-12-13 17:30:49, work
user_1, 2017-12-14 00:00:01, home
user_3, 2017-12-14 00:00:01, home
user_2, 2017-12-14 00:00:01, home
user_2, 2017-12-14 11:30:11, work
user_3, 2017-12-14 13:47:15, work
user_1, 2017-12-14 14:20:59, work
user_2, 2017-12-14 20:01:26, grocers
user_2, 2017-12-14 20:35:31, bar
user_3, 2017-12-15 00:00:01, home
user_1, 2017-12-15 00:00:01, work
user_2, 2017-12-15 00:00:01, home
user_2, 2017-12-15 08:45:25, girlfriends
user_2, 2017-12-15 17:30:49, work
user_3, 2017-12-15 18:30:52, bar
user_1, 2017-12-16 00:00:01, home
user_1, 2017-12-16 00:00:01, home
user_3, 2017-12-16 00:00:01, home
user_2, 2017-12-16 00:00:01, home
user_3, 2017-12-16 00:00:01, work
user_2, 2017-12-16 00:00:01, girlfriends
user_2, 2017-12-16 11:46:55, work
user_1, 2017-12-16 14:20:59, work
user_1, 2017-12-16 18:20:16, lunch
user_1, 2017-12-16 18:57:57, relatives
user_2, 2017-12-16 20:30:33, bar
user_3, 2017-12-16 22:30:01, grocers
user_1, 2017-12-17 00:00:01, home
user_3, 2017-12-17 00:00:01, home
user_2, 2017-12-17 00:00:01, girlfriends
user_1, 2017-12-17 16:36:24, lunch
user_1, 2017-12-17 17:10:31, relatives
user_2, 2017-12-17 17:11:38, relatives
user_3, 2017-12-17 19:25:16, relatives
user_1, 2017-12-17 21:44:03, park
user_1, 2017-12-18 00:00:01, home
user_2, 2017-12-18 00:00:01, home
user_3, 2017-12-18 00:00:01, home
user_1, 2017-12-18 14:50:50, relatives
user_3, 2017-12-18 16:59:39, relatives
user_1, 2017-12-18 18:55:24, bar
user_2, 2017-12-18 18:58:11, lunch
user_2, 2017-12-18 19:31:39, relatives
user_3, 2017-12-18 21:00:04, bar
user_1, 2017-12-18 21:58:28, park
user_1, 2017-12-19 00:00:01, home
user_2, 2017-12-19 00:00:01, home
user_3, 2017-12-19 00:00:01, home
user_3, 2017-12-19 11:30:11, work
user_2, 2017-12-19 13:47:15, work
user_1, 2017-12-19 14:20:59, work
user_3, 2017-12-19 20:01:26, grocers
user_3, 2017-12-19 20:35:31, bar
user_1, 2017-12-20 00:00:01, home
user_2, 2017-12-20 00:00:01, home
user_3, 2017-12-20 00:00:01, home
user_3, 2017-12-20 13:24:26, work
user_2, 2017-12-20 13:47:15, work
user_1, 2017-12-20 14:20:59, work
user_3, 2017-12-20 23:20:17, grocers
user_1, 2017-12-21 00:00:01, home
user_2, 2017-12-21 00:00:01, home
user_3, 2017-12-21 00:00:01, work
user_2, 2017-12-21 13:47:15, work
user_1, 2017-12-21 14:20:59, work
user_2, 2017-12-22 00:00:01, home
user_1, 2017-12-22 00:00:01, home
user_3, 2017-12-22 00:00:01, home
user_3, 2017-12-22 13:47:15, work
user_1, 2017-12-22 14:20:59, work
user_2, 2017-12-22 18:30:52, bar
user_3, 2017-12-23 00:00:01, home
user_1, 2017-12-23 00:00:01, home
user_3, 2017-12-23 00:00:01, relatives
user_1, 2017-12-23 00:00:01, home
user_2, 2017-12-23 00:00:01, lunch
user_2, 2017-12-23 00:00:01, home
user_2, 2017-12-23 02:39:42, relatives
user_1, 2017-12-23 11:48:57, work
user_3, 2017-12-23 13:36:49, girlfriends
user_3, 2017-12-23 13:43:34, bar
user_2, 2017-12-23 13:47:15, work
user_1, 2017-12-23 19:45:44, grocers
user_1, 2017-12-23 20:17:31, lunch
user_1, 2017-12-23 20:49:18, bar
user_1, 2017-12-23 23:12:20, lunch
user_1, 2017-12-24 00:00:01, home
user_3, 2017-12-24 00:00:01, home
user_2, 2017-12-24 00:00:01, home
user_3, 2017-12-24 14:11:58, girlfriends
user_1, 2017-12-24 18:49:50, relatives
user_2, 2017-12-24 20:24:00, bar
user_3, 2017-12-24 20:39:08, relatives
user_1, 2017-12-25 00:00:01, home
user_3, 2017-12-25 00:00:01, home
user_2, 2017-12-25 00:00:01, home
user_1, 2017-12-25 15:50:58, lunch
user_1, 2017-12-25 16:23:32, relatives
user_2, 2017-12-25 16:59:39, relatives
user_1, 2017-12-25 20:44:36, bar
user_2, 2017-12-25 21:00:04, bar
user_1, 2017-12-26 00:00:01, home
user_3, 2017-12-26 00:00:01, home
user_2, 2017-12-26 00:00:01, girlfriends
user_1, 2017-12-26 12:21:42, work
user_2, 2017-12-26 12:23:14, work
user_3, 2017-12-26 13:47:15, work
user_1, 2017-12-26 20:40:29, bar
user_2, 2017-12-26 21:33:47, park
user_1, 2017-12-27 00:00:01, home
user_3, 2017-12-27 00:00:01, home
user_2, 2017-12-27 00:00:01, work
user_3, 2017-12-27 13:47:15, work
user_1, 2017-12-27 14:20:59, work
user_2, 2017-12-28 00:00:01, home
user_1, 2017-12-28 00:00:01, home
user_3, 2017-12-28 00:00:01, home
user_1, 2017-12-28 12:21:42, work
user_3, 2017-12-28 13:47:15, work
user_2, 2017-12-28 13:47:15, work
user_1, 2017-12-28 20:40:29, bar
user_2, 2017-12-29 00:00:01, home
user_3, 2017-12-29 00:00:01, home
user_1, 2017-12-29 00:00:01, home
user_2, 2017-12-29 08:45:25, girlfriends
user_3, 2017-12-29 13:47:15, work
user_1, 2017-12-29 13:58:31, work
user_2, 2017-12-29 17:30:49, work
user_1, 2017-12-29 23:22:25, lunch
user_3, 2017-12-30 00:00:01, home
user_1, 2017-12-30 00:00:01, home
user_2, 2017-12-30 00:00:01, home
user_1, 2017-12-30 00:00:01, home
user_2, 2017-12-30 00:00:01, home
user_3, 2017-12-30 00:00:01, girlfriends
user_3, 2017-12-30 12:35:03, relatives
user_2, 2017-12-30 13:06:18, girlfriends
user_2, 2017-12-30 13:24:26, work
user_1, 2017-12-30 14:20:59, work
user_1, 2017-12-30 18:20:16, lunch
user_1, 2017-12-30 18:57:57, relatives
user_3, 2017-12-30 19:06:47, bar
user_2, 2017-12-30 20:54:37, relatives
user_2, 2017-12-30 23:20:17, grocers
user_1, 2017-12-31 00:00:01, home
user_2, 2017-12-31 00:00:01, home
user_3, 2017-12-31 00:00:01, home
user_1, 2017-12-31 18:49:50, relatives
user_2, 2017-12-31 19:25:16, relatives
user_2, 2018-01-01 00:00:01, girlfriends
user_1, 2018-01-01 00:00:01, lunch
user_3, 2018-01-01 00:00:01, home
user_1, 2018-01-01 02:39:42, relatives
user_2, 2018-01-01 17:11:38, relatives
user_3, 2018-01-01 19:25:16, relatives
user_1, 2018-01-02 00:00:01, home
user_2, 2018-01-02 00:00:01, home
user_3, 2018-01-02 00:00:01, home
user_2, 2018-01-02 11:46:55, work
user_3, 2018-01-02 13:24:26, work
user_1, 2018-01-02 13:58:31, work
user_2, 2018-01-02 20:30:33, bar
user_3, 2018-01-02 23:20:17, grocers
user_1, 2018-01-02 23:22:25, grocers
user_1, 2018-01-03 00:00:01, home
user_3, 2018-01-03 00:00:01, work
user_2, 2018-01-03 00:00:01, home
user_2, 2018-01-03 13:24:26, work
user_1, 2018-01-03 14:20:59, work
user_2, 2018-01-03 23:20:17, lunch
user_3, 2018-01-04 00:00:01, home
user_2, 2018-01-04 00:00:01, home
user_1, 2018-01-04 00:00:01, home
user_3, 2018-01-04 12:23:14, work
user_2, 2018-01-04 13:47:15, work
user_1, 2018-01-04 14:20:59, work
user_3, 2018-01-04 21:33:47, park
user_3, 2018-01-05 00:00:01, home
user_2, 2018-01-05 00:00:01, home
user_1, 2018-01-05 00:00:01, home
user_2, 2018-01-05 08:45:25, girlfriends
user_3, 2018-01-05 13:47:15, work
user_1, 2018-01-05 14:20:59, work
user_2, 2018-01-05 17:30:49, work
user_2, 2018-01-06 00:00:01, relatives
user_1, 2018-01-06 00:00:01, home
user_2, 2018-01-06 00:00:01, home
user_1, 2018-01-06 00:00:01, relatives
user_3, 2018-01-06 00:00:01, home
user_1, 2018-01-06 12:21:42, work
user_3, 2018-01-06 13:47:15, work
user_2, 2018-01-06 18:30:52, bar
user_1, 2018-01-06 20:40:29, bar
user_1, 2018-01-07 00:00:01, relatives
user_2, 2018-01-07 00:00:01, bar
user_3, 2018-01-07 00:00:01, relatives
user_1, 2018-01-08 00:00:01, relatives
user_3, 2018-01-08 00:00:01, relatives
user_2, 2018-01-08 00:00:01, girlfriends
user_2, 2018-01-08 14:11:00, relatives
user_2, 2018-01-08 19:47:52, bar
user_2, 2018-01-09 00:00:01, home
user_3, 2018-01-09 00:00:01, home
user_1, 2018-01-09 00:00:01, home
user_2, 2018-01-09 13:47:15, work
user_3, 2018-01-09 13:47:15, work
user_1, 2018-01-09 14:20:59, work
user_2, 2018-01-10 00:00:01, home
user_3, 2018-01-10 00:00:01, home
user_1, 2018-01-10 00:00:01, home
user_3, 2018-01-10 13:47:15, work
user_2, 2018-01-10 13:47:15, work
user_1, 2018-01-10 14:20:59, work
user_1, 2018-01-11 00:00:01, home
user_3, 2018-01-11 00:00:01, home
user_2, 2018-01-11 00:00:01, home
user_2, 2018-01-11 13:47:15, work
user_3, 2018-01-11 13:47:15, work
user_1, 2018-01-12 00:00:01, home
user_3, 2018-01-12 00:00:01, home
user_2, 2018-01-12 00:00:01, home
user_2, 2018-01-12 08:45:25, girlfriends
user_3, 2018-01-12 12:23:14, work
user_1, 2018-01-12 14:20:59, work
user_2, 2018-01-12 17:30:49, work
user_3, 2018-01-12 21:33:47, park
user_1, 2018-01-13 00:00:01, home
user_3, 2018-01-13 00:00:01, home
user_2, 2018-01-13 00:00:01, work
user_2, 2018-01-13 00:00:01, girlfriends
user_3, 2018-01-13 00:00:01, home
user_1, 2018-01-13 12:21:42, work
user_3, 2018-01-13 13:47:15, work
user_2, 2018-01-13 14:11:00, relatives
user_2, 2018-01-13 19:47:52, bar
user_1, 2018-01-13 20:40:29, bar
user_3, 2018-01-14 00:00:01, home
user_1, 2018-01-14 00:00:01, relatives
user_2, 2018-01-14 00:00:01, relatives
user_3, 2018-01-14 19:25:16, relatives
user_2, 2018-01-15 00:00:01, relatives
user_1, 2018-01-15 00:00:01, lunch
user_3, 2018-01-15 00:00:01, home
user_1, 2018-01-15 02:39:42, relatives
user_3, 2018-01-15 19:25:16, relatives
user_3, 2018-01-16 00:00:01, home
user_2, 2018-01-16 00:00:01, home
user_1, 2018-01-16 00:00:01, home
user_2, 2018-01-16 13:47:15, work
user_3, 2018-01-16 13:47:15, work
user_1, 2018-01-16 13:58:31, work
user_1, 2018-01-16 23:22:25, lunch
user_3, 2018-01-17 00:00:01, home
user_1, 2018-01-17 00:00:01, home
user_2, 2018-01-17 00:00:01, home
user_2, 2018-01-17 13:24:26, work
user_3, 2018-01-17 13:47:15, work
user_1, 2018-01-17 14:20:59, work
user_2, 2018-01-17 23:20:17, grocers
user_1, 2018-01-18 00:00:01, home
user_2, 2018-01-18 00:00:01, home
user_3, 2018-01-18 00:00:01, work
user_2, 2018-01-18 13:47:15, work
user_1, 2018-01-18 14:20:59, work
user_1, 2018-01-19 00:00:01, home
user_3, 2018-01-19 00:00:01, home
user_2, 2018-01-19 00:00:01, home
user_2, 2018-01-19 08:45:25, girlfriends
user_3, 2018-01-19 13:47:15, work
user_1, 2018-01-19 14:20:59, work
user_2, 2018-01-19 17:30:49, work
user_1, 2018-01-20 00:00:01, home
user_3, 2018-01-20 00:00:01, home
user_1, 2018-01-20 00:00:01, relatives
user_3, 2018-01-20 00:00:01, home
user_2, 2018-01-20 00:00:01, grocers
user_2, 2018-01-20 00:00:01, home
user_2, 2018-01-20 01:35:54, relatives
user_1, 2018-01-20 13:37:11, work
user_1, 2018-01-20 13:43:34, bar
user_3, 2018-01-20 13:47:15, work
user_2, 2018-01-20 13:47:15, work
user_2, 2018-01-20 14:24:37, bar
user_3, 2018-01-20 16:30:05, girlfriends
user_1, 2018-01-20 22:46:45, grocers
user_1, 2018-01-20 23:23:23, lunch
user_2, 2018-01-21 00:00:01, relatives
user_1, 2018-01-21 00:00:01, lunch
user_1, 2018-01-21 01:35:54, relatives
user_1, 2018-01-21 14:24:37, bar
user_1, 2018-01-22 00:00:01, relatives
user_3, 2018-01-22 00:00:01, girlfriends
user_2, 2018-01-22 00:00:01, girlfriends
user_2, 2018-01-22 17:11:38, relatives
user_3, 2018-01-22 17:17:13, bar
user_3, 2018-01-23 00:00:01, home
user_1, 2018-01-23 00:00:01, home
user_2, 2018-01-23 00:00:01, home
user_2, 2018-01-23 11:30:11, work
user_1, 2018-01-23 14:20:59, work
user_2, 2018-01-23 20:01:26, grocers
user_2, 2018-01-23 20:35:31, bar
user_1, 2018-01-24 00:00:01, home
user_2, 2018-01-24 00:00:01, home
user_3, 2018-01-24 00:00:01, home
user_2, 2018-01-24 11:46:55, work
user_3, 2018-01-24 13:47:15, work
user_1, 2018-01-24 14:20:59, work
user_2, 2018-01-24 20:30:33, bar
user_1, 2018-01-25 00:00:01, home
user_2, 2018-01-25 00:00:01, home
user_3, 2018-01-25 00:00:01, home
user_3, 2018-01-25 11:46:55, work
user_2, 2018-01-25 13:47:15, work
user_1, 2018-01-25 14:20:59, work
user_3, 2018-01-25 20:30:33, bar
user_3, 2018-01-26 00:00:01, home
user_1, 2018-01-26 00:00:01, home
user_2, 2018-01-26 00:00:01, home
user_1, 2018-01-26 12:21:42, work
user_3, 2018-01-26 12:23:14, work
user_2, 2018-01-26 13:47:15, work
user_1, 2018-01-26 20:40:29, bar
user_3, 2018-01-26 21:33:47, park
user_1, 2018-01-27 00:00:01, home
user_3, 2018-01-27 00:00:01, relatives
user_1, 2018-01-27 00:00:01, lunch
user_3, 2018-01-27 00:00:01, home
user_2, 2018-01-27 00:00:01, girlfriends
user_2, 2018-01-27 00:00:01, work
user_1, 2018-01-27 02:39:42, relatives
user_1, 2018-01-27 14:20:59, work
user_2, 2018-01-27 17:11:38, relatives
user_1, 2018-01-28 00:00:01, relatives
user_3, 2018-01-28 00:00:01, home
user_2, 2018-01-28 00:00:01, girlfriends
user_3, 2018-01-28 13:16:44, girlfriends
user_2, 2018-01-28 14:11:00, relatives
user_3, 2018-01-28 19:18:48, relatives
user_2, 2018-01-28 19:47:52, bar
user_3, 2018-01-28 22:26:39, park
user_1, 2018-01-29 00:00:01, relatives
user_2, 2018-01-29 00:00:01, relatives
user_1, 2018-01-30 00:00:01, home
user_2, 2018-01-30 00:00:01, home
user_3, 2018-01-30 00:00:01, bar
user_2, 2018-01-30 13:47:15, work
user_1, 2018-01-30 14:20:59, work
user_2, 2018-01-31 00:00:01, home
user_1, 2018-01-31 00:00:01, home
user_3, 2018-01-31 00:00:01, home
user_3, 2018-01-31 10:44:39, work
user_2, 2018-01-31 13:24:26, work
user_3, 2018-01-31 18:42:10, bar
user_3, 2018-01-31 21:53:11, park
user_2, 2018-01-31 23:20:17, grocers
