user_1, 2018-01-24 02:56:46, app_2, 1
user_1, 2018-01-24 09:19:09, app_1, 0.7200000000000006
user_3, 2018-01-24 09:27:13, app_1, 0.4999999999999997
user_2, 2018-01-24 14:36:01, app_2, 0.4999999999999999
user_3, 2018-01-25 15:32:04, app_1, 0.19999999999999973
user_1, 2018-01-25 17:28:33, app_1, 0.7100000000000006
user_2, 2018-01-25 19:30:09, app_2, 0.5999999999999999
user_3, 2018-01-26 06:06:30, app_1, 0.2999999999999997
user_3, 2018-01-26 06:17:13, app_3, 1
user_1, 2018-01-26 09:04:06, app_1, 0.7000000000000006
user_1, 2018-01-26 11:52:26, app_2, 0.98
user_2, 2018-01-26 18:57:38, app_2, 0.49999999999999983
user_1, 2018-01-27 05:10:34, app_2, 1
user_1, 2018-01-27 10:07:50, app_1, 0.7100000000000006
user_3, 2018-01-27 20:23:51, app_1, 0.3999999999999997
user_2, 2018-01-28 03:47:10, app_2, 0.5999999999999999
user_3, 2018-01-28 05:30:13, app_1, 0.49999999999999967
user_3, 2018-01-28 08:27:43, app_3, 1
user_1, 2018-01-28 09:03:54, app_1, 0.7200000000000006
user_3, 2018-01-29 04:53:42, app_1, 0.5999999999999996
user_3, 2018-01-29 05:52:20, app_3, 1
user_1, 2018-01-29 11:12:00, app_1, 0.7300000000000006
user_2, 2018-01-29 13:10:08, app_2, 0.6999999999999998
user_1, 2018-01-29 18:19:20, app_2, 1
user_3, 2018-01-30 16:18:35, app_3, 1
user_3, 2018-01-30 17:27:44, app_1, 0.3999999999999996
user_1, 2018-01-30 23:41:01, app_1, 0.7400000000000007
user_1, 2018-01-31 10:24:26, app_2, 1
user_1, 2018-01-31 19:35:45, app_1, 0.7500000000000007
